,country,year,parent_company,empty,hdpe,ldpe,o,pet,pp,ps,pvc,grand_total,num_events,volunteers
7946,Ukraine,2019,Баба Шура Тов Жарго,,0.0,0.0,1.0,0.0,0.0,0.0,,1.0,7,114.0
7947,Ukraine,2019,Solomka,,0.0,0.0,1.0,0.0,0.0,0.0,,1.0,7,114.0
7948,Ukraine,2019,Sokovynka,,0.0,0.0,1.0,0.0,0.0,0.0,,1.0,7,114.0
7949,Ukraine,2019,Барні,,0.0,0.0,1.0,0.0,0.0,0.0,,1.0,7,114.0
7950,Ukraine,2019,Soco,,0.0,0.0,1.0,0.0,0.0,0.0,,1.0,7,114.0
7951,Ukraine,2019,"Бердичівське Лагер, Тов ""Бердичівський Пивоварний Завод""",,0.0,0.0,0.0,1.0,0.0,0.0,,1.0,7,114.0
7952,Ukraine,2019,"Бердичівське, Ноу Нейм",,0.0,0.0,1.0,0.0,0.0,0.0,,1.0,7,114.0
7953,Ukraine,2019,Квас Тарс,,0.0,0.0,0.0,1.0,0.0,0.0,,1.0,7,114.0
7954,Ukraine,2019,Квас Ярило,,0.0,0.0,0.0,1.0,0.0,0.0,,1.0,7,114.0
7955,Ukraine,2019,Rossmann,,0.0,0.0,1.0,0.0,0.0,0.0,,1.0,7,114.0
7956,Ukraine,2019,Орео Монделіс,,0.0,0.0,1.0,0.0,0.0,0.0,,1.0,7,114.0
7957,Ukraine,2019,Mon Blanc,,0.0,0.0,1.0,0.0,0.0,0.0,,1.0,7,114.0
7958,Ukraine,2019,Mom,,0.0,0.0,1.0,0.0,0.0,0.0,,1.0,7,114.0
7959,Ukraine,2019,Mollis,,0.0,0.0,1.0,0.0,0.0,0.0,,1.0,7,114.0
7960,Ukraine,2019,"Наш Молочник (Дп ""Старокостянтинівський Молочний Завод"")",,1.0,0.0,0.0,0.0,0.0,0.0,,1.0,7,114.0
7961,Ukraine,2019,Наша Марка,,0.0,0.0,1.0,0.0,0.0,0.0,,1.0,7,114.0
7962,Ukraine,2019,Наше Пиво Оболонь,,0.0,0.0,0.0,1.0,0.0,0.0,,1.0,7,114.0
7963,Ukraine,2019,Miilenium,,0.0,0.0,1.0,0.0,0.0,0.0,,1.0,7,114.0
7964,Ukraine,2019,Maoman,,0.0,0.0,1.0,0.0,0.0,0.0,,1.0,7,114.0
7965,Ukraine,2019,Mamba,,0.0,0.0,1.0,0.0,0.0,0.0,,1.0,7,114.0
7966,Ukraine,2019,Magic,,0.0,0.0,1.0,0.0,0.0,0.0,,1.0,7,114.0
7967,Ukraine,2019,Олія,,0.0,0.0,1.0,0.0,0.0,0.0,,1.0,7,114.0
7968,Ukraine,2019,Lvivske,,0.0,0.0,0.0,1.0,0.0,0.0,,1.0,7,114.0
7969,Ukraine,2019,Органік Мілк,,0.0,0.0,1.0,0.0,0.0,0.0,,1.0,7,114.0
7970,Ukraine,2019,"Ореандо, Виробник Нмвп Нива",,0.0,0.0,1.0,0.0,0.0,0.0,,1.0,7,114.0
7971,Ukraine,2019,Остречська Нептун,,0.0,0.0,0.0,1.0,0.0,0.0,,1.0,7,114.0
7972,Ukraine,2019,Моноліт,,0.0,0.0,1.0,0.0,0.0,0.0,,1.0,7,114.0
7973,Ukraine,2019,"Павлівське Живе, Виробник Павлівський Пив Завод",,0.0,0.0,1.0,0.0,0.0,0.0,,1.0,7,114.0
7974,Ukraine,2019,Павлівське Пиво,,0.0,0.0,1.0,0.0,0.0,0.0,,1.0,7,114.0
7975,Ukraine,2019,Lviv Croissantes,,0.0,0.0,1.0,0.0,0.0,0.0,,1.0,7,114.0
7976,Ukraine,2019,Пепсіко,,0.0,0.0,1.0,0.0,0.0,0.0,,1.0,7,114.0
7977,Ukraine,2019,Luxe,,0.0,0.0,1.0,0.0,0.0,0.0,,1.0,7,114.0
7978,Ukraine,2019,Love Is,,0.0,0.0,1.0,0.0,0.0,0.0,,1.0,7,114.0
7979,Ukraine,2019,Twix Mars,,0.0,0.0,1.0,0.0,0.0,0.0,,1.0,7,114.0
7980,Ukraine,2019,Lofthouse Of Fleetwood,,0.0,0.0,1.0,0.0,0.0,0.0,,1.0,7,114.0
7981,Ukraine,2019,Limo,,0.0,0.0,1.0,0.0,0.0,0.0,,1.0,7,114.0
7982,Ukraine,2019,"Lactel - ""Лакталь Укр""",,0.0,0.0,1.0,0.0,0.0,0.0,,1.0,7,114.0
7983,Ukraine,2019,La Femme Cosmetics,,0.0,0.0,1.0,0.0,0.0,0.0,,1.0,7,114.0
7984,Ukraine,2019,La Crema Alva,,0.0,0.0,1.0,0.0,0.0,0.0,,1.0,7,114.0
7985,Ukraine,2019,"Прикарпатський Коньяк, Виробник Galicia Distillery",,0.0,0.0,1.0,0.0,0.0,0.0,,1.0,7,114.0
7986,Ukraine,2019,Kvadrat Sushi&Pizza,,0.0,0.0,1.0,0.0,0.0,0.0,,1.0,7,114.0
7987,Ukraine,2019,Myrhorodska,,0.0,0.0,0.0,1.0,0.0,0.0,,1.0,7,114.0
7988,Ukraine,2019,Norotic,,0.0,0.0,1.0,0.0,0.0,0.0,,1.0,7,114.0
7989,Ukraine,2019,Rolton,,0.0,0.0,1.0,0.0,0.0,0.0,,1.0,7,114.0
7990,Ukraine,2019,Pryma,,0.0,0.0,1.0,0.0,0.0,0.0,,1.0,7,114.0
7991,Ukraine,2019,Rich,,0.0,0.0,0.0,1.0,0.0,0.0,,1.0,7,114.0
7992,Ukraine,2019,"Коблево, Виробник Миколаївський Коньячний Завод",,0.0,0.0,1.0,0.0,0.0,0.0,,1.0,7,114.0
7993,Ukraine,2019,Кожен День (Auchan),,0.0,0.0,1.0,0.0,0.0,0.0,,1.0,7,114.0
7994,Ukraine,2019,Кожен День Вода,,0.0,0.0,0.0,1.0,0.0,0.0,,1.0,7,114.0
7995,Ukraine,2019,Rgd,,0.0,0.0,1.0,0.0,0.0,0.0,,1.0,7,114.0
7996,Ukraine,2019,Revo,,0.0,0.0,1.0,0.0,0.0,0.0,,1.0,7,114.0
7997,Ukraine,2019,Red Bull,,0.0,0.0,1.0,0.0,0.0,0.0,,1.0,7,114.0
7998,Ukraine,2019,Контрамарка,,0.0,0.0,1.0,0.0,0.0,0.0,,1.0,7,114.0
7999,Ukraine,2019,Rancho,,0.0,0.0,1.0,0.0,0.0,0.0,,1.0,7,114.0
8000,Ukraine,2019,Кривозерьска Смакова,,0.0,0.0,0.0,1.0,0.0,0.0,,1.0,7,114.0
8001,Ukraine,2019,Rafaello,,0.0,0.0,1.0,0.0,0.0,0.0,,1.0,7,114.0
8002,Ukraine,2019,Кріоліт Д,,0.0,0.0,1.0,0.0,0.0,0.0,,1.0,7,114.0
8003,Ukraine,2019,Pull,,0.0,0.0,1.0,0.0,0.0,0.0,,1.0,7,114.0
8004,Ukraine,2019,Pshenychna,,0.0,0.0,1.0,0.0,0.0,0.0,,1.0,7,114.0
8005,Ukraine,2019,Pryhoshchaysia,,0.0,0.0,1.0,0.0,0.0,0.0,,1.0,7,114.0
8006,Ukraine,2019,Nova Pack,,0.0,0.0,1.0,0.0,0.0,0.0,,1.0,7,114.0
8007,Ukraine,2019,Лев Біле,,0.0,0.0,0.0,1.0,0.0,0.0,,1.0,7,114.0
8008,Ukraine,2019,"Левада, Тов ""Тд Левада""",,0.0,0.0,1.0,0.0,0.0,0.0,,1.0,7,114.0
8009,Ukraine,2019,Premialle,,0.0,0.0,0.0,0.0,1.0,0.0,,1.0,7,114.0
8010,Ukraine,2019,Power Pro,,0.0,0.0,1.0,0.0,0.0,0.0,,1.0,7,114.0
8011,Ukraine,2019,Plackers,,0.0,0.0,1.0,0.0,0.0,0.0,,1.0,7,114.0
8012,Ukraine,2019,Pit Bul,,0.0,0.0,1.0,0.0,0.0,0.0,,1.0,7,114.0
8013,Ukraine,2019,Pervachok,,0.0,0.0,1.0,0.0,0.0,0.0,,1.0,7,114.0
8014,Ukraine,2019,Peanuts,,0.0,0.0,1.0,0.0,0.0,0.0,,1.0,7,114.0
8015,Ukraine,2019,Obolon,,0.0,0.0,0.0,1.0,0.0,0.0,,1.0,7,114.0
8016,Ukraine,2019,Novel,,0.0,0.0,1.0,0.0,0.0,0.0,,1.0,7,114.0
8017,Ukraine,2019,Мендмсммарс,,0.0,0.0,1.0,0.0,0.0,0.0,,1.0,7,114.0
8018,Ukraine,2019,"Миколай Коперник, Виробник Прайм",,0.0,0.0,1.0,0.0,0.0,0.0,,1.0,7,114.0
8019,Ukraine,2019,"Микулин, Виробник Микулинецький Бровар",,0.0,0.0,1.0,0.0,0.0,0.0,,1.0,7,114.0
8020,Ukraine,2019,Nova Poshta,,0.0,0.0,1.0,0.0,0.0,0.0,,1.0,7,114.0
8021,Ukraine,2019,Інпак,,0.0,0.0,1.0,0.0,0.0,0.0,,1.0,7,114.0
8022,United Arab Emirates,2019,Grand Total,,,,1.0,11.0,,,,12.0,1,3.0
8023,United Arab Emirates,2019,Mai Dubai,,,,0.0,11.0,,,,11.0,1,3.0
8024,United Arab Emirates,2019,Alu can,,,,1.0,0.0,,,,1.0,1,3.0
8025,United Kingdom,2019,Unbranded,0.0,,,,,,3.0,,3.0,1,21.0
8026,United Kingdom,2019,Grand Total,0.0,,,,,,3.0,,3.0,1,21.0
8027,United Kingdom,2019,Floralys (Lidl),0.0,,,,,,0.0,,0.0,1,21.0
8028,United Kingdom,2019,KP Snacks / Intersnack,0.0,,,,,,0.0,,0.0,1,21.0
8029,United Kingdom,2019,McDonald's Corporation,0.0,,,,,,0.0,,0.0,1,21.0
8030,United Kingdom,2019,Midka,0.0,,,,,,0.0,,0.0,1,21.0
8031,United Kingdom,2019,Nature Tots,0.0,,,,,,0.0,,0.0,1,21.0
8032,United Kingdom,2019,Peroni,0.0,,,,,,0.0,,0.0,1,21.0
8033,United Kingdom,2019,Princes,0.0,,,,,,0.0,,0.0,1,21.0
8034,United Kingdom,2019,Vogue,0.0,,,,,,0.0,,0.0,1,21.0
8035,United States of America,2019,Grand Total,0.0,20.0,169.0,975.0,169.0,2913.0,68.0,,4314.0,42,740.0
8036,United States of America,2019,Unbranded,0.0,7.0,20.0,380.0,16.0,2866.0,60.0,,3349.0,42,740.0
8037,United States of America,2019,PepsiCo,0.0,0.0,15.0,47.0,32.0,10.0,0.0,,104.0,42,740.0
8038,United States of America,2019,Anheuser-Busch InBev,0.0,0.0,0.0,62.0,0.0,0.0,0.0,,62.0,42,740.0
8039,United States of America,2019,The Hershey Company,0.0,0.0,6.0,44.0,0.0,0.0,0.0,,50.0,42,740.0
8040,United States of America,2019,Philip Morris,0.0,0.0,0.0,47.0,0.0,0.0,0.0,,47.0,42,740.0
8041,United States of America,2019,The Coca-Cola Company,0.0,0.0,0.0,5.0,13.0,18.0,0.0,,36.0,42,740.0
8042,United States of America,2019,"Reynolds American, Inc.",0.0,0.0,1.0,32.0,0.0,0.0,0.0,,33.0,42,740.0
8043,United States of America,2019,"Mars, Incorporated",0.0,0.0,3.0,30.0,0.0,0.0,0.0,,33.0,42,740.0
8044,United States of America,2019,Nestlé,0.0,1.0,0.0,6.0,22.0,0.0,0.0,,29.0,42,740.0
8045,United States of America,2019,Kraft Heinz Company,0.0,1.0,2.0,18.0,8.0,0.0,0.0,,29.0,42,740.0
8046,United States of America,2019,Starbucks,0.0,0.0,0.0,8.0,7.0,9.0,0.0,,24.0,42,740.0
8047,United States of America,2019,Swisher International Inc,0.0,0.0,0.0,20.0,0.0,0.0,0.0,,20.0,42,740.0
8048,United States of America,2019,Corona,0.0,0.0,0.0,14.0,3.0,0.0,0.0,,17.0,42,740.0
8049,United States of America,2019,Anheuser-Busch,0.0,0.0,0.0,16.0,0.0,0.0,0.0,,16.0,42,740.0
8050,United States of America,2019,7-Eleven,0.0,0.0,0.0,15.0,0.0,0.0,0.0,,15.0,42,740.0
8051,United States of America,2019,Unilever,0.0,0.0,1.0,11.0,3.0,0.0,0.0,,15.0,42,740.0
8052,United States of America,2019,Zoom (Fish Bate),0.0,0.0,0.0,13.0,0.0,0.0,0.0,,13.0,42,740.0
8053,United States of America,2019,Spitz,0.0,0.0,0.0,12.0,0.0,0.0,0.0,,12.0,42,740.0
8054,United States of America,2019,Smci Holding,0.0,0.0,12.0,0.0,0.0,0.0,0.0,,12.0,42,740.0
8055,United States of America,2019,McDonald's Corporation,0.0,0.0,0.0,5.0,1.0,2.0,2.0,,10.0,42,740.0
8056,United States of America,2019,CostCo,0.0,0.0,1.0,0.0,8.0,0.0,0.0,,9.0,42,740.0
8057,United States of America,2019,Société Bic,0.0,0.0,0.0,9.0,0.0,0.0,0.0,,9.0,42,740.0
8058,United States of America,2019,Wilson,0.0,0.0,0.0,9.0,0.0,0.0,0.0,,9.0,42,740.0
8059,United States of America,2019,Mondelez International,0.0,0.0,4.0,5.0,0.0,0.0,0.0,,9.0,42,740.0
8060,United States of America,2019,Miller,0.0,0.0,0.0,8.0,0.0,0.0,0.0,,8.0,42,740.0
8061,United States of America,2019,Solo Cup,0.0,0.0,0.0,0.0,8.0,0.0,0.0,,8.0,42,740.0
8062,United States of America,2019,Pacifico,0.0,0.0,0.0,6.0,0.0,0.0,0.0,,6.0,42,740.0
8063,United States of America,2019,Ampm,0.0,0.0,0.0,6.0,0.0,0.0,0.0,,6.0,42,740.0
8064,United States of America,2019,Stig,0.0,0.0,0.0,6.0,0.0,0.0,0.0,,6.0,42,740.0
8065,United States of America,2019,Anheiser Busch,0.0,0.0,0.0,6.0,0.0,0.0,0.0,,6.0,42,740.0
8066,United States of America,2019,Cam 2 oil,0.0,0.0,0.0,0.0,6.0,0.0,0.0,,6.0,42,740.0
8067,United States of America,2019,General Mills,0.0,0.0,6.0,0.0,0.0,0.0,0.0,,6.0,42,740.0
8068,United States of America,2019,M&M/Mars,0.0,0.0,6.0,0.0,0.0,0.0,0.0,,6.0,42,740.0
8069,United States of America,2019,Whiteclaw Seltzer,0.0,0.0,0.0,5.0,0.0,0.0,0.0,,5.0,42,740.0
8070,United States of America,2019,Jack in the Box,0.0,0.0,0.0,5.0,0.0,0.0,0.0,,5.0,42,740.0
8071,United States of America,2019,Hershy Co,0.0,0.0,5.0,0.0,0.0,0.0,0.0,,5.0,42,740.0
8072,United States of America,2019,PAX Labs,0.0,0.0,0.0,5.0,0.0,0.0,0.0,,5.0,42,740.0
8073,United States of America,2019,Quick-Mate Ez,0.0,0.0,5.0,0.0,0.0,0.0,0.0,,5.0,42,740.0
8074,United States of America,2019,Snyders-Lance,0.0,0.0,4.0,0.0,0.0,0.0,0.0,,4.0,42,740.0
8075,United States of America,2019,Malboro,0.0,0.0,0.0,4.0,0.0,0.0,0.0,,4.0,42,740.0
8076,United States of America,2019,Lagunitas,0.0,0.0,0.0,4.0,0.0,0.0,0.0,,4.0,42,740.0
8077,United States of America,2019,Icee,0.0,0.0,0.0,4.0,0.0,0.0,0.0,,4.0,42,740.0
8078,United States of America,2019,SEE ATTACHED,0.0,0.0,0.0,0.0,4.0,0.0,0.0,,4.0,42,740.0
8079,United States of America,2019,Haribo,0.0,0.0,0.0,4.0,0.0,0.0,0.0,,4.0,42,740.0
8080,United States of America,2019,Dollar Tree,0.0,4.0,0.0,0.0,0.0,0.0,0.0,,4.0,42,740.0
8081,United States of America,2019,Karat,0.0,0.0,0.0,0.0,4.0,0.0,0.0,,4.0,42,740.0
8082,United States of America,2019,Tootsie,0.0,0.0,0.0,4.0,0.0,0.0,0.0,,4.0,42,740.0
8083,United States of America,2019,World Centric,0.0,0.0,0.0,4.0,0.0,0.0,0.0,,4.0,42,740.0
8084,United States of America,2019,Greenware,0.0,0.0,0.0,2.0,1.0,0.0,0.0,,3.0,42,740.0
8085,United States of America,2019,Tanimura & Antle,0.0,0.0,3.0,0.0,0.0,0.0,0.0,,3.0,42,740.0
8086,United States of America,2019,Ferara Candy Co.,0.0,0.0,3.0,0.0,0.0,0.0,0.0,,3.0,42,740.0
8087,United States of America,2019,P&G,0.0,0.0,1.0,0.0,2.0,0.0,0.0,,3.0,42,740.0
8088,United States of America,2019,Amazon / Whole Foods,0.0,0.0,2.0,1.0,0.0,0.0,0.0,,3.0,42,740.0
8089,United States of America,2019,Wrigley Co,0.0,0.0,3.0,0.0,0.0,0.0,0.0,,3.0,42,740.0
8090,United States of America,2019,Ipia,0.0,0.0,3.0,0.0,0.0,0.0,0.0,,3.0,42,740.0
8091,United States of America,2019,La Sabrasita,0.0,0.0,0.0,3.0,0.0,0.0,0.0,,3.0,42,740.0
8092,United States of America,2019,Quick Mart,0.0,0.0,3.0,0.0,0.0,0.0,0.0,,3.0,42,740.0
8093,United States of America,2019,AriZona Beverages,0.0,0.0,0.0,3.0,0.0,0.0,0.0,,3.0,42,740.0
8094,United States of America,2019,Tootsie Roll Industries,0.0,0.0,2.0,1.0,0.0,0.0,0.0,,3.0,42,740.0
8095,United States of America,2019,Johnson & Johnson,0.0,0.0,0.0,2.0,1.0,0.0,0.0,,3.0,42,740.0
8096,United States of America,2019,Dosal Tobacco Co,0.0,0.0,0.0,3.0,0.0,0.0,0.0,,3.0,42,740.0
8097,United States of America,2019,Monster Energy,0.0,0.0,0.0,3.0,0.0,0.0,0.0,,3.0,42,740.0
8098,United States of America,2019,Ziplock,0.0,0.0,3.0,0.0,0.0,0.0,0.0,,3.0,42,740.0
8099,United States of America,2019,Berkley (Fish Bate),0.0,0.0,0.0,3.0,0.0,0.0,0.0,,3.0,42,740.0
8100,United States of America,2019,Smcl Holding Inc.,0.0,0.0,3.0,0.0,0.0,0.0,0.0,,3.0,42,740.0
8101,United States of America,2019,Swisher Int'L Inc,0.0,0.0,2.0,0.0,0.0,0.0,0.0,,2.0,42,740.0
8102,United States of America,2019,Dr. Pepper/7-Up,0.0,0.0,2.0,0.0,0.0,0.0,0.0,,2.0,42,740.0
8103,United States of America,2019,Corner Bakery,0.0,0.0,0.0,2.0,0.0,0.0,0.0,,2.0,42,740.0
8104,United States of America,2019,Dr Pepper Snapple Group,0.0,0.0,0.0,2.0,0.0,0.0,0.0,,2.0,42,740.0
8105,United States of America,2019,Coors Brewing Co,0.0,0.0,0.0,2.0,0.0,0.0,0.0,,2.0,42,740.0
8106,United States of America,2019,Ferrara Candy Co,0.0,0.0,2.0,0.0,0.0,0.0,0.0,,2.0,42,740.0
8107,United States of America,2019,Dutch,0.0,0.0,0.0,2.0,0.0,0.0,0.0,,2.0,42,740.0
8108,United States of America,2019,Entenmans,0.0,0.0,2.0,0.0,0.0,0.0,0.0,,2.0,42,740.0
8109,United States of America,2019,Shop Quick,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,2.0,42,740.0
8110,United States of America,2019,Swedish Match,0.0,0.0,0.0,2.0,0.0,0.0,0.0,,2.0,42,740.0
8111,United States of America,2019,S-Vc Inc,0.0,0.0,2.0,0.0,0.0,0.0,0.0,,2.0,42,740.0
8112,United States of America,2019,Ocean Spray,0.0,0.0,0.0,0.0,2.0,0.0,0.0,,2.0,42,740.0
8113,United States of America,2019,Mars Inc,0.0,0.0,2.0,0.0,0.0,0.0,0.0,,2.0,42,740.0
8114,United States of America,2019,Margaritaville Brewing Co.,0.0,0.0,0.0,2.0,0.0,0.0,0.0,,2.0,42,740.0
8115,United States of America,2019,Primal Herbal,0.0,0.0,0.0,2.0,0.0,0.0,0.0,,2.0,42,740.0
8116,United States of America,2019,Red Bull,0.0,0.0,0.0,2.0,0.0,0.0,0.0,,2.0,42,740.0
8117,United States of America,2019,Kimberly-Clark,0.0,0.0,0.0,1.0,0.0,1.0,0.0,,2.0,42,740.0
8118,United States of America,2019,Rubber Maid,0.0,0.0,0.0,2.0,0.0,0.0,0.0,,2.0,42,740.0
8119,United States of America,2019,Safeway Signature,0.0,0.0,1.0,0.0,1.0,0.0,0.0,,2.0,42,740.0
8120,United States of America,2019,Stater Bros,0.0,2.0,0.0,0.0,0.0,0.0,0.0,,2.0,42,740.0
8121,United States of America,2019,Holder Llc,0.0,0.0,0.0,0.0,2.0,0.0,0.0,,2.0,42,740.0
8122,United States of America,2019,Hard Seltzer Ben Company,0.0,0.0,0.0,2.0,0.0,0.0,0.0,,2.0,42,740.0
8123,United States of America,2019,Harbo,0.0,0.0,0.0,2.0,0.0,0.0,0.0,,2.0,42,740.0
8124,United States of America,2019,Hadsen,0.0,0.0,0.0,2.0,0.0,0.0,0.0,,2.0,42,740.0
8125,United States of America,2019,Spangler,0.0,0.0,2.0,0.0,0.0,0.0,0.0,,2.0,42,740.0
8126,United States of America,2019,Granny Goose,0.0,0.0,0.0,2.0,0.0,0.0,0.0,,2.0,42,740.0
8127,United States of America,2019,Gman Usa Llc,0.0,0.0,2.0,0.0,0.0,0.0,0.0,,2.0,42,740.0
8128,United States of America,2019,Seven Eleven,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,2.0,42,740.0
8129,United States of America,2019,Niagra Bottling Llc,0.0,0.0,0.0,0.0,2.0,0.0,0.0,,2.0,42,740.0
8130,United States of America,2019,Austin,0.0,0.0,0.0,2.0,0.0,0.0,0.0,,2.0,42,740.0
8131,United States of America,2019,A&W,0.0,0.0,0.0,0.0,2.0,0.0,0.0,,2.0,42,740.0
8132,United States of America,2019,Alibaba Co.,0.0,0.0,2.0,0.0,0.0,0.0,0.0,,2.0,42,740.0
8133,United States of America,2019,Aylesworth Fish And Bait Co,0.0,0.0,2.0,0.0,0.0,0.0,0.0,,2.0,42,740.0
8134,United States of America,2019,Bj'S Wholesale Club,0.0,0.0,0.0,2.0,0.0,0.0,0.0,,2.0,42,740.0
8135,United States of America,2019,Beny,0.0,0.0,0.0,2.0,0.0,0.0,0.0,,2.0,42,740.0
8136,United States of America,2019,water bottles,0.0,0.0,0.0,0.0,2.0,0.0,0.0,,2.0,42,740.0
8137,United States of America,2019,Maruchan Ramen,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,1.0,42,740.0
8138,United States of America,2019,Huiji Food,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,1.0,42,740.0
8139,United States of America,2019,Albertsons-Safeway,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,1.0,42,740.0
8140,United States of America,2019,Quiksliver,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,1.0,42,740.0
8141,United States of America,2019,Flents,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,1.0,42,740.0
8142,United States of America,2019,Marinaga,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,1.0,42,740.0
8143,United States of America,2019,Straus Farms,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,1.0,42,740.0
8144,United States of America,2019,Aldi,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,1.0,42,740.0
8145,United States of America,2019,Hp Bulmer,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,1.0,42,740.0
8146,United States of America,2019,Steel Brewery Co.,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,1.0,42,740.0
8147,United States of America,2019,Apple & Eve,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,1.0,42,740.0
8148,United States of America,2019,Nike,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,1.0,42,740.0
8149,United States of America,2019,Placon,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,1.0,42,740.0
8150,United States of America,2019,Flags-Banderillas,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,1.0,42,740.0
8151,United States of America,2019,Ice Tickle,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,1.0,42,740.0
8152,United States of America,2019,Kwik Trip,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,1.0,42,740.0
8153,United States of America,2019,Swig,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,1.0,42,740.0
8154,United States of America,2019,Candy Dynamics: Toxic Waste Nuclear Fusion,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,1.0,42,740.0
8155,United States of America,2019,Bath And Body Works,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,1.0,42,740.0
8156,United States of America,2019,Wells Enterprises,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,1.0,42,740.0
8157,United States of America,2019,Wells,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,1.0,42,740.0
8158,United States of America,2019,Faygo,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,1.0,42,740.0
8159,United States of America,2019,Famous Amos Cookies,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,1.0,42,740.0
8160,United States of America,2019,Sysco,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,1.0,42,740.0
8161,United States of America,2019,SC Johnson,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,1.0,42,740.0
8162,United States of America,2019,Tamaros,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,1.0,42,740.0
8163,United States of America,2019,CVS,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,1.0,42,740.0
8164,United States of America,2019,Hostess,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,1.0,42,740.0
8165,United States of America,2019,Starbcuks,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,1.0,42,740.0
8166,United States of America,2019,Liqui-Box Corp,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,1.0,42,740.0
8167,United States of America,2019,Bimbo,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,1.0,42,740.0
8168,United States of America,2019,Sl Snack National Llc,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,1.0,42,740.0
8169,United States of America,2019,Heineken Brouwerijen,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,1.0,42,740.0
8170,United States of America,2019,Blistex Inc.,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,1.0,42,740.0
8171,United States of America,2019,Wise Food Inc.,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,1.0,42,740.0
8172,United States of America,2019,Winn Dixie,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,1.0,42,740.0
8173,United States of America,2019,Wingstop,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,1.0,42,740.0
8174,United States of America,2019,PurAgua,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,1.0,42,740.0
8175,United States of America,2019,Promotion In Motion,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,1.0,42,740.0
8176,United States of America,2019,Sobe,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,1.0,42,740.0
8177,United States of America,2019,Linda'S Cookies,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,1.0,42,740.0
8178,United States of America,2019,Holders Llc,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,1.0,42,740.0
8179,United States of America,2019,Staples,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,1.0,42,740.0
8180,United States of America,2019,Pregis (Target),0.0,0.0,1.0,0.0,0.0,0.0,0.0,,1.0,42,740.0
8181,United States of America,2019,Southeastern Grocers,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,1.0,42,740.0
8182,United States of America,2019,Scotch-Bright,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,1.0,42,740.0
8183,United States of America,2019,Sazerac Co,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,1.0,42,740.0
8184,United States of America,2019,Burkshire-Hathaway,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,1.0,42,740.0
8185,United States of America,2019,Speedway,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,1.0,42,740.0
8186,United States of America,2019,Good Times Usa Llc,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,1.0,42,740.0
8187,United States of America,2019,Sperry,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,1.0,42,740.0
8188,United States of America,2019,Potato Ware,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,1.0,42,740.0
8189,United States of America,2019,Lucas,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,1.0,42,740.0
